system:index,AOT,H2O,O3,datetime,satID,solar_z,.geo
1_LT51120662007135ASA00,0.069,4.939999389648437,0.25,2007-05-15T01:53:36,LT5,39.410011291503906,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662007151ASA00,0.156,4.960000610351562,0.249,2007-05-31T01:53:23,LT5,41.748409271240234,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662007167ASA00,0.087,5.369999694824219,0.245,2007-06-16T01:53:07,LT5,43.29393005371094,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662007183ASA00,0.087,4.169999694824218,0.242,2007-07-02T01:52:50,LT5,43.70265197753906,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662007199ASA00,0.075,4.180000305175781,0.244,2007-07-18T01:52:43,LT5,42.805721282958984,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662007215ASA00,0.075,3.8,0.245,2007-08-03T01:52:34,LT5,40.630279541015625,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662007231ASA00,0.103,5.089999389648438,0.25,2007-08-19T01:52:24,LT5,37.4316520690918,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662007247ASA00,0.103,4.7,0.255,2007-09-04T01:52:15,LT5,33.641761779785156,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662007279ASA00,0.173,3.5300003051757813,0.254,2007-10-06T01:51:58,LT5,27.084102630615234,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008026ASA00,0.252,4.45,0.253,2008-01-26T01:50:00,LT5,33.987178802490234,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008058ASA00,0.191,5.739999389648437,0.246,2008-02-27T01:49:27,LT5,33.371009826660156,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008074ASA00,0.191,4.9,0.253,2008-03-14T01:49:07,LT5,33.35868453979492,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008106ASA00,0.13,4.319999694824219,0.254,2008-04-15T01:48:24,LT5,35.869930267333984,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008122ASA00,0.078,5.269999694824219,0.255,2008-05-01T01:47:59,LT5,38.2714958190918,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008138ASA00,0.059,4.45,0.256,2008-05-17T01:47:33,LT5,40.858360290527344,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008154ASA00,0.059,4.439999389648437,0.26,2008-06-02T01:47:07,LT5,43.096649169921875,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008186ASA00,0.06,3.519999694824219,0.245,2008-07-04T01:46:14,LT5,44.78181457519531,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008202ASA00,0.107,4.1399993896484375,0.257,2008-07-20T01:45:47,LT5,43.76671600341797,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008218ASA00,0.107,4.169999694824218,0.255,2008-08-05T01:45:19,LT5,41.548240661621094,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008234ASA00,0.065,4.089999389648438,0.254,2008-08-21T01:44:51,LT5,38.38590621948242,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008266ASA00,0.152,3.480000305175781,0.255,2008-09-22T01:43:56,LT5,31.333084106445312,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008282ASA00,0.152,4.489999389648437,0.26,2008-10-08T01:43:25,LT5,28.882835388183594,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008298ASA00,0.327,3.5899993896484377,0.259,2008-10-24T01:42:52,LT5,28.01263427734375,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008314ASA00,0.327,4.260000610351563,0.255,2008-11-09T01:42:11,LT5,28.78838348388672,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008330ASA00,0.145,5.419999694824218,0.252,2008-11-25T01:42:41,LT5,30.46316146850586,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008346ASA00,0.145,5.280000305175781,0.249,2008-12-11T01:43:11,LT5,32.49582290649414,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662008362ASA00,0.242,5.210000610351562,0.25,2008-12-27T01:43:39,LT5,34.18413543701172,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662009012ASA00,0.242,4.480000305175781,0.26,2009-01-12T01:44:03,LT5,35.144840240478516,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662009060ASA00,0.058,5.530000305175781,0.245,2009-03-01T01:45:17,LT5,34.3763427734375,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662009076ASA00,0.05,4.780000305175781,0.247,2009-03-17T01:45:39,LT5,34.27748489379883,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662009092ASA00,0.05,4.980000305175781,0.255,2009-04-02T01:46:00,LT5,35.02499008178711,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662009108ASA00,0.1,4.689999389648437,0.25,2009-04-18T01:46:19,LT5,36.68251419067383,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662009124ASA00,0.1,4.439999389648437,0.255,2009-05-04T01:46:37,LT5,38.973731994628906,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662009140ASA00,0.032,4.289999389648438,0.251,2009-05-20T01:46:55,LT5,41.39423370361328,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662009172ASA00,0.044,3.3199996948242188,0.256,2009-06-21T01:47:30,LT5,44.505592346191406,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662009300ASA00,0.195,3.269999694824219,0.274,2009-10-27T01:49:17,LT5,26.45876693725586,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662009316ASA00,0.195,4.230000305175781,0.268,2009-11-12T01:49:25,LT5,27.406341552734375,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662009332ASA00,0.135,4.75,0.269,2009-11-28T01:49:32,LT5,29.364124298095703,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662009348ASA00,0.135,5.269999694824219,0.26,2009-12-14T01:49:41,LT5,31.47964096069336,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662010031ASA00,0.101,5.519999694824219,0.266,2010-01-31T01:49:56,LT5,34.02280807495117,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662010047ASA00,0.073,4.739999389648437,0.257,2010-02-16T01:49:59,LT5,33.59248733520508,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662010079ASA00,0.075,4.710000610351562,0.253,2010-03-20T01:50:02,LT5,33.309146881103516,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662010143ASA00,0.048,5.569999694824219,0.272,2010-05-23T01:49:49,LT5,41.285343170166016,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662010191ASA00,0.103,4.769999694824219,0.257,2010-07-10T01:49:36,LT5,43.96166229248047,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662010319ASA00,0.14,3.8800003051757814,0.25880555555555557,2010-11-15T01:48:52,LT5,27.831565856933594,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662010335ASA00,0.082,5.030000305175781,0.25712777777777773,2010-12-01T01:48:53,LT5,29.871826171875,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662010351ASA00,0.147,5.35,0.25527941176470587,2010-12-17T01:48:56,LT5,31.954547882080078,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662011002ASA00,0.147,5.5,0.25450833333333334,2011-01-02T01:48:59,LT5,33.48347091674805,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662011034ASA00,0.116,5.8600006103515625,0.25279411764705884,2011-02-03T01:49:02,LT5,34.169063568115234,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662011050ASA00,0.195,4.969999694824219,0.25345378151260506,2011-02-19T01:49:03,LT5,33.72168731689453,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
1_LT51120662011306ASA00,0.141,4.089999389648438,0.269,2011-11-02T01:46:53,LT5,27.167583465576172,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120661999233ASA00,0.1313333362340927,4.469999694824219,0.249,1999-08-21T01:51:56,LE7,37.12158966064453,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120661999249ASA00,0.18166667222976685,3.7899993896484374,0.264,1999-09-06T01:52:00,LE7,33.27577209472656,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120661999265EDC00,0.18166667222976685,3.1300003051757814,0.269,1999-09-22T01:52:00,LE7,29.59009552001953,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120661999281ASA00,0.23000000417232513,4.05,0.27,1999-10-08T01:52:07,LE7,26.869415283203125,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120661999297ASA00,0.23000000417232513,4.960000610351562,0.266,1999-10-24T01:51:56,LE7,25.80438995361328,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120661999313SGS00,0.289000004529953,4.65,0.259,1999-11-09T01:51:59,LE7,26.512950897216797,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120661999329EDC00,0.289000004529953,4.769999694824219,0.263,1999-11-25T01:51:50,LE7,28.37991714477539,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120661999361ASA00,0.16033333539962769,5.419999694824218,0.256,1999-12-27T01:51:53,LE7,32.370975494384766,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000028ASA00,0.15549999475479126,5.039999389648438,0.261,2000-01-28T01:51:53,LE7,33.627418518066406,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000060ASA00,0.11899999529123306,4.969999694824219,0.254,2000-02-29T01:51:43,LE7,32.81329345703125,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000076SGS00,0.202,4.960000610351562,0.253,2000-03-16T01:51:39,LE7,32.819976806640625,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000092SGS00,0.168,5.030000305175781,0.258,2000-04-01T01:51:35,LE7,33.690738677978516,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000124ASA00,0.062,5.010000610351563,0.261,2000-05-03T01:51:20,LE7,37.95923614501953,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000140ASA01,0.14,4.780000305175781,0.248,2000-05-19T01:51:09,LE7,40.53281021118164,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000172ASA00,0.091,4.8,0.255,2000-06-20T01:50:54,LE7,43.9163703918457,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000220ASA00,0.104,4.169999694824218,0.252,2000-08-07T01:50:10,LE7,40.24884796142578,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000236ASA00,0.199,4.560000610351563,0.258,2000-08-23T01:50:04,LE7,36.86929702758789,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000252SGS00,0.199,3.3,0.269,2000-09-08T01:49:48,LE7,33.09270095825195,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000268ASA01,0.294,4.710000610351562,0.258,2000-09-24T01:49:32,LE7,29.591693878173828,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000284SGS00,0.294,4.939999389648437,0.256,2000-10-10T01:49:26,LE7,27.205116271972656,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000300ASA00,0.32,5.189999389648437,0.254,2000-10-26T01:49:22,LE7,26.423213958740234,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000316DKI02,0.32,4.430000305175781,0.257,2000-11-11T01:49:24,LE7,27.330482482910156,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000332SGS00,0.184,5.269999694824219,0.257,2000-11-27T01:49:26,LE7,29.28668975830078,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000348ASA00,0.184,4.6399993896484375,0.259,2000-12-13T01:49:28,LE7,31.42374038696289,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662000364SGS00,0.188,4.160000610351562,0.259,2000-12-29T01:49:31,LE7,33.128780364990234,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001014ASA00,0.188,5.089999389648438,0.2542637362637363,2001-01-14T01:49:33,LE7,34.029991149902344,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001030SGS00,0.1,5.760000610351563,0.246,2001-01-30T01:49:35,LE7,34.15787887573242,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001046DKI00,0.228,5.05,0.248,2001-02-15T01:49:30,LE7,33.75135803222656,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001062EDC02,0.228,4.910000610351562,0.249,2001-03-03T01:49:24,LE7,33.352046966552734,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001094DKI02,0.13,5.080000305175782,0.245,2001-04-04T01:49:07,LE7,34.454036712646484,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001110EDC00,0.106,4.560000610351563,0.247,2001-04-20T01:49:11,LE7,36.36528015136719,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001126DKI01,0.106,4.480000305175781,0.2541738095238095,2001-05-06T01:49:07,LE7,38.831390380859375,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001142ASA00,0.117,4.380000305175781,0.255,2001-05-22T01:48:55,LE7,41.33309555053711,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001158DKI01,0.117,4.45,0.250890756302521,2001-06-07T01:48:43,LE7,43.331520080566406,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001174ASA00,0.112,5.3,0.241,2001-06-23T01:48:30,LE7,44.39030075073242,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001190SGS00,0.112,4.039999389648438,0.24954791666666665,2001-07-09T01:48:26,LE7,44.2359733581543,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001206EDC00,0.15,4.130000305175781,0.241,2001-07-25T01:48:19,LE7,42.78732681274414,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001222ASA00,0.15,3.3899993896484375,0.25063701923076925,2001-08-10T01:48:02,LE7,40.15129089355469,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001238ASA00,0.185,3.6800003051757812,0.252,2001-08-26T01:47:50,LE7,36.69611740112305,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001254ASA00,0.185,3.0600006103515627,0.25939999999999996,2001-09-11T01:47:39,LE7,32.93449020385742,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001270EDC00,0.219,3.9300003051757812,0.267,2001-09-27T01:47:30,LE7,29.62281036376953,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001286ASA00,0.219,4.3,0.2605277777777778,2001-10-13T01:47:14,LE7,27.46524429321289,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001302ASA00,0.291,3.45,0.27,2001-10-29T01:47:22,LE7,26.962661743164062,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001318ASA00,0.291,5.239999389648437,0.266,2001-11-14T01:47:33,LE7,28.058494567871094,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001334ASA00,0.1,5.039999389648438,0.263,2001-11-30T01:47:37,LE7,30.061817169189453,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662001350SGS00,0.1,4.419999694824218,0.263,2001-12-16T01:47:44,LE7,32.167388916015625,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002017ASA00,0.138,4.560000610351563,0.27,2002-01-17T01:47:52,LE7,34.478477478027344,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002049ASA00,0.168,5.030000305175781,0.277,2002-02-18T01:47:55,LE7,34.045875549316406,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002065ASA00,0.168,5.369999694824219,0.2529904761904762,2002-03-06T01:48:00,LE7,33.66911697387695,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002081ASA00,0.068,4.989999389648437,0.26,2002-03-22T01:47:52,LE7,33.890201568603516,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002097EDC00,0.068,3.85,0.262,2002-04-07T01:47:52,LE7,35.0408821105957,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002113ASA00,0.107,4.239999389648437,0.261,2002-04-23T01:47:50,LE7,37.018943786621094,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002129ASA00,0.107,5.45,0.268,2002-05-09T01:47:54,LE7,39.49620056152344,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002145ASA00,0.108,4.1,0.265,2002-05-25T01:47:44,LE7,41.92890167236328,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002161ASA00,0.108,4.089999389648438,0.24922899159663864,2002-06-10T01:47:38,LE7,43.77323913574219,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002193ASA00,0.14,4.069999694824219,0.244,2002-07-12T01:47:28,LE7,44.239261627197266,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002209EDC00,0.14,4.019999694824219,0.238,2002-07-28T01:47:19,LE7,42.58339309692383,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002225ASA00,0.14,2.5899993896484377,0.256,2002-08-13T01:47:15,LE7,39.766685485839844,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002241ASA00,0.161,2.919999694824219,0.265,2002-08-29T01:47:03,LE7,36.20953369140625,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002257SGS00,0.161,3.75,0.273,2002-09-14T01:46:56,LE7,32.4964599609375,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002273ASA00,0.177,3.75,0.26090784313725485,2002-09-30T01:46:48,LE7,29.282283782958984,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002289EDC00,0.177,2.6199996948242186,0.2620333333333333,2002-10-16T01:46:48,LE7,27.413299560546875,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002305ASA00,0.256,3.9699996948242187,0.273,2002-11-01T01:46:53,LE7,27.167755126953125,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002321ASA00,0.197,4.480000305175781,0.272,2002-11-17T01:47:05,LE7,28.466411590576172,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002337ASA00,0.197,4.780000305175781,0.257,2002-12-03T01:47:20,LE7,30.519515991210938,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662002353EDC00,0.139,3.6399993896484375,0.264,2002-12-19T01:47:21,LE7,32.57310104370117,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003004ASA00,0.139,5.260000610351563,0.255,2003-01-04T01:47:24,LE7,33.97414016723633,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003020ASA00,0.131,4.95,0.25,2003-01-20T01:47:33,LE7,34.58883285522461,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003036ASN00,0.131,5.430000305175781,0.254,2003-02-05T01:47:41,LE7,34.5191764831543,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003068ASN00,0.044,4.960000610351562,0.254,2003-03-09T01:47:49,LE7,33.73262405395508,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003084ASN00,0.075,3.7800003051757813,0.248,2003-03-25T01:47:42,LE7,34.08258819580078,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003100ASA00,0.075,4.1399993896484375,0.248,2003-04-10T01:47:50,LE7,35.33033752441406,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003116ASA00,0.088,4.539999389648438,0.258,2003-04-26T01:47:49,LE7,37.43209457397461,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003132ASN00,0.088,4.219999694824219,0.249,2003-05-12T01:47:48,LE7,39.9778938293457,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003148ASA00,0.078,3.1300003051757814,0.25,2003-05-28T01:47:46,LE7,42.29228973388672,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003212ASA00,0.074,4.55,0.254,2003-07-31T01:47:31,LE7,42.10923385620117,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003228ASN01,0.074,4.55,0.256,2003-08-16T01:47:29,LE7,39.161006927490234,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003244ASA00,0.146,4.039999389648438,0.26,2003-09-01T01:47:25,LE7,35.480995178222656,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003276ASA00,0.178,3.3899993896484375,0.262,2003-10-03T01:47:15,LE7,28.73651885986328,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003292ASN01,0.262,3.8199996948242188,0.2613928571428571,2003-10-19T01:47:19,LE7,27.14059066772461,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003308ASA00,0.262,3.45,0.26255098684210526,2003-11-04T01:47:28,LE7,27.18609619140625,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003324ASN01,0.186,4.730000305175781,0.25974444444444444,2003-11-20T01:47:43,LE7,28.730209350585938,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003340ASN01,0.186,4.869999694824219,0.251,2003-12-06T01:47:46,LE7,30.841388702392578,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662003356ASA00,0.168,4.460000610351562,0.253,2003-12-22T01:47:55,LE7,32.73986053466797,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004007ASN01,0.168,4.969999694824219,0.252,2004-01-07T01:48:00,LE7,34.080955505371094,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004023ASN01,0.147,4.960000610351562,0.253,2004-01-23T01:48:06,LE7,34.55638122558594,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004039ASA00,0.147,4.75,0.255,2004-02-08T01:48:11,LE7,34.29814910888672,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004055ASN01,0.132,5.039999389648438,0.255,2004-02-24T01:48:10,LE7,33.86098098754883,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004087ASN01,0.067,4.369999694824219,0.261,2004-03-27T01:48:21,LE7,34.14695358276367,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
