system:index,H2O,LEDAPS,O3,date,doy,solar_z,swir,tir,vnir,.geo
LC80810712015291LGN00,3.6900001525878907,"{cloud_count=0.0, shadow_count=0.0, water_count=2353.0, snow_count=0.0, lake_SR={blue=0.24237437314067117, green=0.2561949851253725, red=0.16396697832554144, nir=0.035495197620059496, swir1=0.01686523586910329, swir2=0.014412494687632808}}",0.26734375,2015-10-18T22:49:31,291.95105957175923,25.60076141357422,"{swir1=1.544652626729122, swir2=0.40131202544380673}","{bkgd_rad={tir1=9.0828947185434, tir2=8.404326346530812}, lake_rad={tir1=8.983109791939492, tir2=8.298798466573432}}","{pixel_counts={valid={blue=2952, green=2952, red=2952, nir=2952}, cloud=0.0, lake=2372.0}, mean_radiance={blue=160.01423106426734, green=138.79339532224967, red=76.91612260860295, nir=12.34170495559152}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80810712015339LGN00,3.959999847412109,"{cloud_count=2952.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.26126666666666665,2015-12-05T22:49:37,339.95112725694446,26.16759490966797,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.597025053681333, tir2=7.149309658066705}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2952, green=2952, red=2952, nir=2952}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702013244LGN00,2.480000305175781,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.26,2013-09-01T22:57:18,244.95646850694445,35.997379302978516,"{swir1=null, swir2=null}","{bkgd_rad={tir1=null, tir2=null}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=89.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702013308LGN00,4.480000305175781,"{cloud_count=1136.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.244,2013-11-04T22:57:01,308.9562615856481,23.670799255371094,"{swir1=11.504157265027365, swir2=2.9785318840772677}","{bkgd_rad={tir1=7.75823690901347, tir2=7.042366018578049}, lake_rad={tir1=7.919880121182173, tir2=7.136009405820798}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=204.0}, mean_radiance={blue=160.24023662469327, green=130.51473959898337, red=98.5815035502116, nir=48.75089322603666}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702013324LGN00,3.6100006103515625,"{cloud_count=133.0, shadow_count=71.0, water_count=474.0, snow_count=0.0, lake_SR={blue=0.2296721518987338, green=0.21917426160337558, red=0.15607510548523218, nir=0.07022362869198306, swir1=0.06021962025316451, swir2=0.05294367088607591}}",0.262,2013-11-20T22:56:53,324.95616974537035,24.542320251464844,"{swir1=6.9126808374607265, swir2=1.8743936559522822}","{bkgd_rad={tir1=8.816123314762628, tir2=7.953805348466715}, lake_rad={tir1=9.163796942303145, tir2=8.186805218362698}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2325.0}, mean_radiance={blue=192.82415330803002, green=157.60502685295356, red=101.4517407810295, nir=35.094920565357135}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702013340LGN00,4.8,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.26,2013-12-06T22:56:53,340.9561717361111,26.363452911376953,"{swir1=null, swir2=null}","{bkgd_rad={tir1=null, tir2=null}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2090.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702013356LGN00,4.060000610351563,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.25,2013-12-22T22:56:43,356.9560605208333,28.283039093017578,"{swir1=null, swir2=null}","{bkgd_rad={tir1=6.321358753722391, tir2=5.872030606564335}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=58.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702014007LGN00,3.4600006103515626,"{cloud_count=278.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.252,2014-01-07T22:56:34,7.955953009259259,29.787845611572266,"{swir1=5.691049153154546, swir2=1.450734775174748}","{bkgd_rad={tir1=8.69618367969945, tir2=7.964788740264373}, lake_rad={tir1=9.068969856608998, tir2=8.155988020055434}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=300.0}, mean_radiance={blue=116.90819818833295, green=86.51848131067612, red=53.03463251450483, nir=27.32698984707103}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702014039LGN00,4.160000610351562,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.25,2014-02-08T22:56:12,39.955702789351854,31.26544189453125,"{swir1=null, swir2=null}","{bkgd_rad={tir1=4.064961499292494, tir2=3.7332833774892342}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702014055LGN00,5.830000305175782,"{cloud_count=2281.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.255,2014-02-24T22:55:59,55.955553252314814,31.825927734375,"{swir1=null, swir2=null}","{bkgd_rad={tir1=6.981287130371766, tir2=6.461433171675332}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702014135LGN00,4.260000610351563,"{cloud_count=171.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.256,2014-05-15T22:54:48,135.9547293634259,43.44087219238281,"{swir1=null, swir2=null}","{bkgd_rad={tir1=6.4675885497677195, tir2=5.737282516858634}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702014151LGN00,3.7600006103515624,"{cloud_count=0.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.259,2014-05-31T22:54:52,151.9547724537037,45.902191162109375,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.676954522019341, tir2=7.186332164525593}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702014167LGN00,3.6199996948242186,"{cloud_count=0.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.264,2014-06-16T22:54:58,167.95484921296296,47.37775421142578,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.8239039162458, tir2=7.22999145318796}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=1190.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702014199LGN00,3.3399993896484377,"{cloud_count=883.0, shadow_count=363.0, water_count=230.0, snow_count=0.0, lake_SR={blue=0.20259739130434762, green=0.18450652173913046, red=0.1080678260869565, nir=0.020304782608695653, swir1=0.014526521739130447, swir2=0.013364347826086956}}",0.263,2014-07-18T22:55:08,199.95496252314814,46.34540939331055,"{swir1=2.3095054803340416, swir2=0.6346331309860315}","{bkgd_rad={tir1=8.026574935041257, tir2=7.461754576093451}, lake_rad={tir1=8.677369792286942, tir2=7.935162042846551}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2246.0}, mean_radiance={blue=107.435053265386, green=81.30436954642909, red=46.70348369723724, nir=12.426772115606164}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702014215LGN00,3.1100006103515625,"{cloud_count=128.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.265,2014-08-03T22:55:16,215.955048125,43.748939514160156,"{swir1=8.47938478404078, swir2=2.7646129501277}","{bkgd_rad={tir1=7.883807353333113, tir2=7.332654437527033}, lake_rad={tir1=8.155273067540136, tir2=7.433445742255763}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2294.0}, mean_radiance={blue=104.64446072965055, green=83.23448181152344, red=59.468765155689134, nir=30.99020916706807}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702014231LGN00,4.019999694824219,"{cloud_count=67.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.267,2014-08-19T22:55:20,231.95510188657408,40.01590347290039,"{swir1=4.509254455566406, swir2=0.9725357790788015}","{bkgd_rad={tir1=7.9840699430784525, tir2=7.403624337429644}, lake_rad={tir1=8.065432707468668, tir2=7.491666952768962}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=532.0}, mean_radiance={blue=94.01790313720703, green=70.89719085693359, red=52.13168106079102, nir=27.131679916381835}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702014247LGN00,4.339999389648438,"{cloud_count=419.0, shadow_count=17.0, water_count=5.0, snow_count=0.0, lake_SR={blue=0.1696, green=0.16032, red=0.11034000000000002, nir=0.03828, swir1=0.032279999999999996, swir2=0.025179999999999998}}",0.252,2014-09-04T22:55:23,247.95513576388888,35.57185363769531,"{swir1=7.947306020813094, swir2=2.149143336556893}","{bkgd_rad={tir1=8.350540267349263, tir2=7.605859485805327}, lake_rad={tir1=8.664246796244417, tir2=7.755158862552127}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=961.0}, mean_radiance={blue=149.8853324683937, green=122.83524781304436, red=83.96062468193672, nir=32.51028072511828}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702014263LGN00,4.3,"{cloud_count=2883.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.264,2014-09-20T22:55:22,263.95512498842595,31.00811767578125,"{swir1=10.288834073326804, swir2=2.4572519659996033}","{bkgd_rad={tir1=7.401350185548536, tir2=6.843463017413459}, lake_rad={tir1=7.616905877084443, tir2=6.967843669833559}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=66.0}, mean_radiance={blue=160.49641094785747, green=130.13745325261897, red=95.64804192745325, nir=46.795059521993004}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702014311LGN00,3.709999847412109,"{cloud_count=75.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.281,2014-11-07T22:55:30,311.95521019675925,24.078201293945312,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.438982836558268, tir2=6.970491963203507}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702014327LGN00,3.709999847412109,"{cloud_count=1664.0, shadow_count=0.0, water_count=11.0, snow_count=0.0, lake_SR={blue=0.19586363636363632, green=0.1891, red=0.14534545454545453, nir=0.055763636363636356, swir1=0.03463636363636364, swir2=0.028127272727272726}}",0.289,2014-11-23T22:55:26,327.95517269675923,25.146705627441406,"{swir1=8.356055552706177, swir2=2.1675137172251833}","{bkgd_rad={tir1=7.523359417162896, tir2=7.06305188725661}, lake_rad={tir1=8.448958679869934, tir2=7.7344563992555475}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=662.0}, mean_radiance={blue=178.82948947447466, green=146.7810242364021, red=105.45324966620608, nir=41.438230601583776}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702014343LGN00,3.45,"{cloud_count=187.0, shadow_count=173.0, water_count=633.0, snow_count=0.0, lake_SR={blue=0.2604222748815165, green=0.25651437598736143, red=0.19016714060031614, nir=0.07349257503949448, swir1=0.057596366508688795, swir2=0.05120789889415482}}",0.274,2014-12-09T22:55:22,343.95512033564813,27.005931854248047,"{swir1=5.760504216624294, swir2=1.5783534700611832}","{bkgd_rad={tir1=8.441139608629117, tir2=7.708158889142907}, lake_rad={tir1=9.207979010959654, tir2=8.27713680987321}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2318.0}, mean_radiance={blue=196.7497569389442, green=164.21173959852192, red=107.8515589041788, nir=31.550943860933636}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702014359LGN00,3.95,"{cloud_count=2945.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.272,2014-12-25T22:55:21,359.95511475694445,28.866512298583984,"{swir1=8.861629124843713, swir2=2.2599249283472695}","{bkgd_rad={tir1=7.306711384142143, tir2=6.844063847991421}, lake_rad={tir1=7.834480314543753, tir2=7.2094652724988535}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=33.0}, mean_radiance={blue=119.7420092496005, green=93.41582257819898, red=65.73100696910511, nir=35.1879940032959}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702015010LGN00,6.170000076293945,"{cloud_count=2945.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.253,2015-01-10T22:55:19,10.955083773148148,30.256145477294922,"{swir1=8.103461367670423, swir2=1.9920923204016974}","{bkgd_rad={tir1=7.4665565551913735, tir2=6.682900012332677}, lake_rad={tir1=7.733600722645794, tir2=6.878173179748993}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=1401.0}, mean_radiance={blue=177.57523570853758, green=146.0589782965345, red=95.62373968909928, nir=49.24064475310691}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702015026LGN00,4.6,"{cloud_count=212.0, shadow_count=149.0, water_count=2085.0, snow_count=0.0, lake_SR={blue=0.3194929016786563, green=0.3113800959232615, red=0.2134285371702634, nir=0.0782002398081535, swir1=0.056415635491606685, swir2=0.04777875299760194}}",0.259,2015-01-26T22:55:13,26.955016655092592,31.095016479492188,"{swir1=4.407025986865676, swir2=1.1457597056409443}","{bkgd_rad={tir1=8.341642166529082, tir2=7.49552906838666}, lake_rad={tir1=8.839087810258496, tir2=7.823700124397061}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2293.0}, mean_radiance={blue=191.4703481269101, green=158.73173146636736, red=95.14639406998606, nir=25.41493019223785}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702015042LGN00,4.479999923706055,"{cloud_count=1021.0, shadow_count=16.0, water_count=1413.0, snow_count=0.0, lake_SR={blue=0.3097904458598723, green=0.298116065109695, red=0.19663581033262578, nir=0.0709552724699223, swir1=0.054490728945506016, swir2=0.04701344656758671}}",0.256,2015-02-11T22:55:06,42.9549359375,31.593036651611328,"{swir1=5.3478378714842085, swir2=1.4537782047068672}","{bkgd_rad={tir1=8.484305686380537, tir2=7.783145240426823}, lake_rad={tir1=9.171268909171438, tir2=8.273828223105253}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2090.0}, mean_radiance={blue=191.70333174016488, green=158.2114363930442, red=93.83862146076403, nir=27.61664113222697}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702015058LGN00,4.75,"{cloud_count=1739.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.252,2015-02-27T22:55:03,58.95489663194444,32.191307067871094,"{swir1=7.16279491710528, swir2=1.9254203287007279}","{bkgd_rad={tir1=7.831202414897983, tir2=7.008115025990689}, lake_rad={tir1=8.123593723588483, tir2=7.130811246236165}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=1312.0}, mean_radiance={blue=144.76063988222714, green=116.4769287890161, red=73.35653304496007, nir=39.84740243599429}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702015074LGN00,5.079999923706055,"{cloud_count=2401.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.249,2015-03-15T22:54:51,74.95476746527778,33.32859420776367,"{swir1=9.327206118607227, swir2=2.581045145605817}","{bkgd_rad={tir1=4.850329025612675, tir2=4.357172703033929}, lake_rad={tir1=5.127674529581894, tir2=4.664469175490122}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=381.0}, mean_radiance={blue=182.7987993997241, green=154.33081558469743, red=113.48712034679595, nir=60.63055210416279}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702015090LGN00,3.8400001525878906,"{cloud_count=2945.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.256,2015-03-31T22:54:41,90.95464337962963,35.277992248535156,"{swir1=null, swir2=null}","{bkgd_rad={tir1=6.91892258931676, tir2=6.507467039287811}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820702015122LGN00,4.05,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.244,2015-05-02T22:54:28,122.9544915625,41.11185073852539,"{swir1=null, swir2=null}","{bkgd_rad={tir1=null, tir2=null}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2765, green=2763, red=2764, nir=2765}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
